날짜,제목,내용
2022.12.14 11:19,"“가격·성능 다 잡았다”…CJ올리브네트웍스, 공장 데이터 솔루션 출시","설비 데이터 관리 솔루션 RTDB 개발     CJ올리브네트웍스의 송도 데이터센터(IDC) 전경. [사진 CJ올리브네트웍스]    CJ올리브네트웍스가 빅데이터를 통해 공장 최적화를 지원하는 신규 솔루션을 출시했다. 가격을 낮추면서도 핵심 기능을 담아 차별화를 꾀했다.    CJ올리브네트웍스는 공장의 빅데이터를 실시간으로 분석하는 설비 데이터 관리 솔루션 RTDB(Real Time Data Base)를 개발했다고 14일 밝혔다.    RTDB는 공장의 설비에서 발생하는 아날로그 데이터를 모니터링하고 수집 및 분석해 공장 최적화를 지원하며, 예지보전을 위한 인공지능(AI) 모델 기반의 데이터를 제공한다.    설비 데이터는 시간 함수로 표현되는 대표적 시계열 정보다. 공장 규모에 따라 하루에 수십억 건 수집된다. 작업자의 활동 여부와 관계없이 실시간으로 축적되기 때문에 시스템 성능 저하의 원인으로 꼽힌다.    CJ올리브네트웍스가 개발한 솔루션은 이 같은 지점을 해결하기 위해 개발됐다. 설비 데이터를 효율적으로 관리하고 분석하면 기계 설비의 고장을 예측해 설비의 수명을 연장하고, 유지보수 비용을 절감해 생산 효율성을 높일 수 있다.    CJ올리브네트웍스 측은 “RTDB 솔루션의 가격이 높아 중소 제조 공장들이 디지털화 과정에서 이를 도입하지 못하는 경우가 많다”며 “중소기업들의 진입장벽을 낮추기 위해 가격 경쟁력 있는 RETD를 개발했다”고 전했다.    회사는 고가의 외산 솔루션에서 실제 기업이 사용하는 기능은 30%에 불과하다는 점에 착안, 기능을 경량화해 가격을 낮췄다. 표준 쿼리를 사용해 개발자가 별도의 학습 없이도 개발할 수 있도록 범용성도 높였다. 또 중복 데이터의 단순 저장을 지양하고 데이터의 변경점을 관리하는 알고리즘을 적용해 데이터 공간 효율성을 높이고, 실시간 데이터는 물론 과거 데이터도 빠르게 조회할 수 있도록 조회 속도를 개선했다.    CJ올리브네트웍스는 이달 CJ제일제당 부산공장과 프리미엄 주류 브랜드 화요의 이천 공장에 RTDB를 적용할 예정이다. 제조업뿐 아니라 시계열 데이터를 통한 예측 업무가 중요한 금융권과 이커머스 업계 등에도 확산이 가능할 것으로 기대하고 있다.    김대환 CJ올리브네트웍스 AI팩토리 팀장은 “AI·빅데이터 기반의 지능형 공장으로 업그레이드하기 위해서는 RTDB 솔루션이 필수적”이라며 “현장의 데이터 리터러시(Literacy)를 높이기 위해 빠른 분석과 높은 개발자 편의, 저렴한 가격 등 압도적인 특장점으로 국내 제조산업에 혁신을 가져올 것”이라고 말했다.  "
2023.01.03 07:52,"[fn마켓워치]베이스·더벤처스·오로라·데이타솔루션, 최저가 검색 플랫폼에 투자"," [파이낸셜뉴스] 베이스인베스트먼트, 더벤처스, 오로라인베스트먼트, 데이타솔루션이 딥러닝 기반의 최저가 검색 플랫폼에 투자했다.   3일 투자은행(IB) 업계에 따르면 베이스인베스트먼트, 더벤처스, 오로라인베스트먼트, 데이타솔루션은 ‘사공사’를 운영 중인 포스트랩에 투자했다.   포스트랩에서 개발 중인 ‘사공사’는 딥러닝 기반 자체 데이터 엔진을 활용하여, 주요 쇼핑 플랫폼의 상품 정보 및 사용자의 신용 및 체크카드, 멤버십, 쿠폰 등의 할인 수단 정보를 바탕으로 개인화된 최대 할인 혜택 조합을 제공해주는 최저가 검색 서비스다.   양형준 베이스인베스트먼트 팀장은 “온라인에서의 쇼핑은 엔터테인먼트, 커뮤니케이션과 더불어 유저들이 가장 자주 사용하는 영역이지만, 커머스 플랫폼들이 카테고리 별로 분화하고 경쟁이 치열해지며 사용자의 관점에서 최저가를 찾기 위해 쓰는 시간과 노력은 역설적으로 점점 더 커지고 있다”며 “뛰어난 기술력과 사업개발 경험을 지닌 포스트랩 팀에서 쇼핑 검색 행태를 혁신할 것으로 기대한다”라고 말했다.   권형준 포스트랩 대표는 “투자 침체기임에도 불구하고 포스트랩의 비전과 앞으로 만들어나갈 혁신을 믿어주는 투자자들과 함께 할 수 있어 매우 뜻깊다”며 “커머스 영역에서 고객들이 당연하게 누려야 했던 편리한 쇼핑 검색 경험을 제공하는 것은 물론이고, 향후 국내 시장을 넘어 글로벌에서도 온라인 커머스의 새로운 기준이 될 수 있도록 빠르게 성장할 것”이라고 말했다."
2023.01.16 17:20,"데이타솔루션, 배복태·정교중 대표 체제로", [이데일리 최훈길 기자] 데이타솔루션(263800)은 배복태 대표이사 체제에서 배복태·정교중 각자 대표이사 체제로 변경한다고 16일 공시했다. 회사는 “효율적 경영을 위한 각자 대표이사 체제로 변경한다”고 밝혔다.
2023.01.31 07:00,인수합병·서비스 고도화…'임상 데이터 솔루션' 업계 지각변동,"분산형 임상시험 본격화 전망씨알에스큐브, CRO 흡수합병제이앤피메디는 '버티컬' 전략최첨단 임상인 '분산형 임상시험'이 각광을 받는 가운데 국내 임상 데이터 관리 솔루션 업계에도 변화가 감지되고 있다. 제약·바이오 산업의 최첨단 분야 '분산형 임상시험(DCT)'을 선도하는 국내 임상 데이터 관리 솔루션 업계에 지각변동이 일어나고 있다. 솔루션 기업이 임상시험수탁기관(CRO)을 합병하며 몸집을 키우는 한편, 기술 고도화와 서비스 강화를 통해 가치를 키워가고 있다.30일 관련 업계에 따르면 임상 솔루션 기업 씨알에스큐브는 최근 CRO인 비디엠컨설팅과 합병계약을 체결했다. 이번 합병은 씨알에스큐브가 비디엠컨설팅을 흡수합병하는 방식으로 합병 기일은 오는 4월3일이다. 2010년 설립된 씨알에스큐브는 자체 임상 솔루션 '큐브 씨디엠에스(cubeCDMS)'를 바탕으로 누적 4000건 이상의 임상시험 과제를 수행한 이 분야의 강자 중 하나다. 비디엠컨설팅은 임상시험 통계분석과 컨설팅, 데이터 관리, 전자데이터 수집(EDC) 등 업무를 수행하는 CRO다.업계에서는 이번 합병을 매우 이례적인 사례로 보고 있다. 솔루션 기업이 CRO를 합병한 첫 사례이기 때문이다. 합병이 마무리되면 씨알에스큐브는 데이터 솔루션과 통계 기능을 함께 가져가는 토탈 임상 기업으로 사업 영역을 확장할 것으로 보인다. 업계 관계자는 ""씨알에스큐브는 국내 임상 데이터 관리 솔루션 시장에서 높은 점유율을 보이고 있다""면서 ""CRO 업무까지 내재화한다면 기존 업계에도 적잖은 변화와 파장이 일어날 것""이라고 말했다.솔루션 업계의 또 다른 강자인 제이앤피메디는 서비스 강화에 집중하고 있다. 기술 고도화와 국내·외 유관 기업과의 협력에 총력을 기울이는 모습이다. 제이앤피메디는 '메이븐 씨디엠에스(Maven CDMS)'를 통해 임상시험 데이터 수집 및 분석 서비스를 제공 중으로, 기존 임상 솔루션과 비교해 기능적 측면과 함께 가성비 좋은 제품으로 자리매김하고 있다. 블록체인 기반의 데이터 보호, 서비스형 소프트웨어(SaaS) 기반의 편의성, 다양한 디지털 기기와 유연한 연계 등 독자적인 기술을 바탕으로 서비스 경쟁력 강화에 주력하고 있다.특히 최근에는 DCT 시장 대응을 위해 '메이븐 DCT 스위트(Maven DCT Suite)'와 국내 첫 임상시험 문서 작성 및 관리 솔루션 '메이븐독스(Maven Docs)'를 내놓으며 주목을 받았다. 메이븐 DCT 스위트는 지난해 10월 디지털치료제(DTx) 전문기업 웰트의 불면증 DTx 확증임상에 적용되기도 했다. 나아가 임상 대상자 온라인 모집, 의약품 이상 사례 데이터 관리 등 연내 신규 서비스를 출시하는 등 임상시험 디지털화에 중점을 두고 서비스 전문 기업을 지향하는 움직임을 보이고 있다.DCT는 의료기관을 직접 찾아야만 진행됐던 기존 임상시험과 달리 디지털 기술을 바탕으로 환자 관리와 데이터 수집 등을 원격으로 하는 방식을 의미한다. 특히 코로나19 팬데믹(세계적 대유행) 이후 대면 임상이 어려워지자 첨단 임상시험 방식으로 급속도로 성장했다. 그만큼 임상 데이터 관리 솔루션 업계도 각광을 받고 있다. 한국보건산업진흥원은 최근 '글로벌 보건산업 동향'에서 올해 신약 개발 전망 중 DCT 본격화를 가장 먼저 언급하기도 했다. 진흥원은 ""DCT를 가능하게 하는 새로운 도구와 인프라에 대한 공급이 확대되면서 DCT의 적용은 확대될 전망""이라며 ""제약회사와 바이오테크 기업들은 디지털 기반의 임상 전략을 수립하고 있는 DCT 파트너와의 제휴를 모색할 필요성이 높아지고 있는 추세""라고 설명했다."
2023.02.17 16:23,"데이타솔루션, 지난해 영업익 27억…전년비 157.7% ↑", [헤럴드경제=증권부] 데이타솔루션은 지난해 개별기준 영업이익이 26억5686만원으로 전년대비 157.7% 증가했다고 17일 공시했다.같은 기간 매출액은 991억1876만원으로 1.4% 감소한 것으로 나타났다.당기순이익은 23억9848만원으로 101.3% 늘어난 것으로 집계됐다.
2023.02.21 09:15,[특징주]尹대통령 데이터경제 활성화 지시에…데이타솔루션 16%대↑, [이데일리 원다연 기자] 윤석열 대통령의 데이터경제 활성화 지시에 21일 데이타솔루션(263800)이 장 초반 강세다. 마켓포인트에 따르면 이날 오전 9시 10분 현재 전 거래일 대비 16.75% 오른 9340원에 거래되고 있다. 모아데이타(288980)도 11.17% 오른 4180원에 거래 중이다. 윤 대통령은 전날 한덕수 국무총리와 주례회동을 갖고 “산업화 시대의 쌀이 반도체라면 디지털 시대의 쌀은 ‘데이터’다. 데이터 경제 활성화 없이 AI(인공지능) 시대 등 미래를 책임질 신산업 육성은 요원하다”며 데이터 경제 활성화를 지시했다. 
2023.02.21 09:25,"데이타솔루션, 尹대통령 데이터경제 활성화 지시에 '급등'","윤석열 대통령이 데이터의 산업적인 활용 방안을 전향적으로 검토하라고 지시했다는 소식에 데이타솔루션 주가가 오르고 있다.21일 오전 9시22분 기준 데이타솔루션은 전 거래일 대비 1260원(15.75%) 오른 9260원에 거래되고 있다.같은 시간 모아데이타도 전 거래일보다 420원(11.17%) 오른 4180원을 기록 중이다.이같은 주가 상승은 전날 윤 대통령의 발언이 영향을 미친 것으로 풀이된다.윤 대통령은 전날 한덕수 국무총리와 주례회동을 갖고 ""산업화 시대의 쌀이 반도체라면 디지털 시대의 쌀은 '데이터'""라며 ""데이터 경제 활성화 없이 인공지능(AI) 시대 등 미래를 책임질 신산업 육성은 요원하다""며 데이터 경제 활성화를 지시했다."
2023.02.21 09:47,尹 '데이터경제' 강조에…데이타솔루션 15% 급등[특징주],"모아데이타 12% 상승윤석열 대통령 (대통령실 제공) 2023.2.16/뉴스1 ⓒ News1 오대일 기자(서울=뉴스1) 유새슬 기자 = 윤석열 대통령이 데이터 경제 활성화 필요성을 강조하자 관련주 주가가 21일 강세를 보이고 있다.이날 오전 9시30분 현재 코스닥 시장에서 데이타솔루션은 전날(20일)보다 1220원(15.25%) 급등한 9220원에 거래되고 있다.모아데이타도 475원(12.63%) 오른 4235원에 사고 팔리고 있다.윤 대통령은 전날(20일) 한덕수 국무총리와의 주례회동에서 ""산업화 시대의 쌀이 반도체라면 디지털 시대 쌀은 데이터""라며 ""데이터 경제의 활성화 없이 인공지능 시대에 대한민국의 미래를 책임질 신산업 육성은 요원하다""고 강조했다.정부는 조만간 제3차 규제혁신 전략회의를 열고 유망 신산업 육성을 위한 규제 해소 대책을 발표할 계획이다."
2023.02.21 09:51,尹 ‘데이터 규제 혁신’ 기대감에 데이타솔루션 15% 급등 [증시이슈],"디지털 시대의 쌀은 ‘데이터’ 언급플리토‧셀바스AI 등 동반 상승세윤석열 대통령이 2월 15일 오전 서울 용산 대통령실 청사에서 열린 제13차 비상경제민생회의에서 발언하고 있다. [사진 연합뉴스][이코노미스트 마켓in 홍다원 기자] 윤석열 대통령이 데이터 경제 활성화를 언급하면서 관련 종목 주가가 치솟고 있다. 21일 오전 9시 34분 기준 코스닥시장에서 데이타솔루션은 전 거래일 대비 15.63%(1250원) 오른 9370원에 거래되고 있다. 개장 직후 급등세를 이어가고 있다.같은 시간 코난테크놀로지도 전 거래일 대비 7.29%(7400원) 오른 10만8800원에 거래되고 있다. 플리토(7.95%), 셀바스AI(2.94%) 등도 함께 상승세를 탔다. 이들은 인공지능(AI), 빅데이터 관련 기업으로 ‘챗GPT’ 열풍을 타고 관련주로 묶이기도 했다.윤 대통령은 전날 한덕수 국무총리와의 주례 회의에서 “산업화 시대의 쌀이 반도체라면 디지털 시대의 쌀은 ‘데이터’다. 데이터 경제 활성화 없이 AI(인공지능) 시대 등 미래를 책임질 신산업 육성은 요원하다”며 데이터 경제 활성화를 강조했다. 윤 대통령은 “글로벌 스탠다드 관점에서 데이터의 산업적 활용 방안을 전향적으로 검토하라”고 지시했다. "
2023.03.02 08:44,"아이지에이웍스, 태국 진출…데이터 솔루션 글로벌 공급","태국 대표 디지털광고기업에 솔루션 공급빅데이터 플랫폼 기업 아이지에이웍스(대표 마국성)는 태국 대표 디지털 광고기업 YDM 타일랜드와 솔루션 공급 계약 및 전략적 파트너십을 체결했다고 2일 밝혔다.협약식은 1일 태국 방콕에서 열린 '2023 마케팅 기술 혁신 엑스포'에서 진행됐다. 아마존웹서비스(AWS)를 포함한 50여개 글로벌 IT 기업과 약 2000명 이상의 업계 실무자들이 참석한 이번 엑스포에서 아이지에이웍스는 YDM 타일랜드와 함께 고객데이터플랫폼(CDP) '디파이너리'를 태국 기업에 선보였다. 디파이너리는 태국 최대 뷰티 편집숍인 이브앤보이(EVEANDBOY)를 고객사로 확보했으며 현지 주요 업체들도 도입을 최종 검토 중이다.아이지에이웍스와 계약을 체결한 YDM 타일랜드는 2011년 설립된 디지털 광고 기업이다. 우수한 디지털 마케팅 역량과 현지 전문 인력을 보유하고 있으며 검색광고, 디스플레이 광고 및 온라인 마케팅 컨설팅까지 태국 디지털 광고 시장에서의 영향력을 확대해왔다. 아이지에이웍스 마국성 대표는 ""코로나 이후 추진 중인 글로벌 시장 진출에 속도를 내 세일즈 채널을 확대하고 성장 모멘텀을 강화하겠다""고 말했다. "
2023.03.02 14:23,"아이지에이웍스, 태국 광고기업과 데이터 솔루션 공급 계약","아이지에이웍스, 태국 광고기업과 데이터 솔루션 공급 계약YDM 타이랜드 타나폰 섭솜분 대표(왼쪽 네 번째), 아이지에이웍스 마국성 대표(오른쪽 세 번째) [아이지에이웍스 제공. 재판매 및 DB 금지](서울=연합뉴스) 임성호 기자 = 국내 빅데이터 플랫폼 기업 아이지에이웍스는 태국의 대표적인 디지털 광고기업 'YDM 타이랜드'와 솔루션 공급 계약 및 전략적 파트너십을 맺었다고 2일 밝혔다.    협약식은 1일(현지시간) 태국 방콕에서 열린 비즈니스 혁신 기술 콘퍼런스 '2023 마케팅 기술 혁신 엑스포' 현장에서 진행됐다.    아이지에이웍스는 YDM 타이랜드와 함께 고객데이터플랫폼(CDP) '디파이너리'를 태국 기업들에 선보였다.    이번 계약을 통해 아이지에이웍스는 베트남에 이어 두 번째로 세계 시장에 진출했다.    타나폰 섭솜분 YDM 타이랜드 대표는 ""긴밀한 협력 관계를 기반으로 아태 지역 내 데이터 드리븐 마케팅 생태계를 대폭 확대해 가겠다""고 말했다.    마국성 아이지에이웍스 대표는 ""글로벌 시장 진출에 속도를 내 세일즈 채널을 확대하고 성장 모멘텀을 강화하겠다""고 말했다.    sh@yna.co.kr"
2023.03.02 18:12,"아이지에이웍스, 태국 시장 진출…데이터 솔루션 글로벌 공급 확대","YDM Thailand 타나폰 섭솜분 대표(좌측 네 번째), 아이지에이웍스 마국성 대표(우측 세 번째). /사진=아이지에이웍스 제공빅데이터 플랫폼 기업 아이지에이웍스가 태국 대표 디지털 광고기업 YDM Thailand와 솔루션 공급 계약 및 전략적 파트너십을 체결했다고 2일 밝혔다.협약식은 1일 아이지에이웍스 마국성 대표, YDM Thailand 타나폰 섭솜분(Tanapon Subsomboon) 대표 등 양사 주요 관계자들이 참석한 가운데, '2023 마케팅 기술 혁신 엑스포(MARKETING TECHNOLOGY & INNOVATION EXPO 2023)' 현장에서 진행됐다.'2023 마케팅 기술 혁신 엑스포'는 태국 비즈니스 혁신 기술 컨퍼런스로, 에스시에셋(SC Asset)의 주관 하에 방콕에서 개최됐다. 행사에는 아마존웹서비스(AWS)를 포함한 50여개 글로벌 IT 기업들과 약 2000명 이상의 업계 실무자들이 참석했다.이번 엑스포에서 아이지에이웍스는 YDM Thailand와 함께 고객데이터플랫폼(CDP, Customer Data Platform) '디파이너리'를 태국 기업들에게 선보였다. 태국 최대 뷰티 편집숍인 이브앤보이(EVEANDBOY)를 고객사로 성공적으로 확보했으며, 마이크로파이낸스 기업 등 현지 주요 업체들도 디파이너리 도입을 최종 검토 중이라고 밝혔다.아이지에이웍스와 계약을 체결한 YDM Thailand는 2011년 설립된 디지털광고 기업이다. 태국 디지털 광고 시장에서의 영향력을 확대해오며 태국 로레알(L‘Oreal Thailand), 펩시, 네슬레, 유니레버 등 800여개 기업의 디지털 캠페인과 온라인 마케팅을 수행 중이다.아이지에이웍스 마국성 대표는 ""코로나 이후 추진중인 글로벌 시장 진출에 속도를 내어 세일즈 채널을 확대하고 성장 모멘텀을 강화하겠다""고 말했다."
2023.03.27 08:13,"[클릭 e종목]""데이타솔루션, AI시대 성장 기대"""," 리서치알음은 27일 데이타솔루션에 대해 인공지능(AI) 시대가 도래하면서 성장할 것으로 내다봤다. 최성환 리서치알음 연구원은 ""빠르게 바뀌는 AI 환경에서 기업은 '어떻게 하면 사업에 AI를 적용할 수 있을지' 고민이 깊어졌다""며 ""데이타솔루션은 현실적으로 고민을 해결해 줄 기업""이라고 설명했다. 그는 ""이미 GPT API를 통해 자사 솔루션을 개선하는 준비에 돌입했다""며 ""데이터 처리 속도와 효율, 정확도 측면에서 개선이 가능한 것을 확인했다""고 덧붙였다.아울러 ""현재 제공 중인 빅데이터 솔루션, 예측분석 솔루션, Biz 솔루션 등에서 상당한 기술적 진보가 가능하다""며 ""고객 서비스 향상이 가능할 것""이라고 내다봤다. 최 연구원은 ""데이타솔루션은 자체 개발한 챗봇에도 GPT를 적용할 계획""이라며 ""기존 공공사업과 민간사업을 통해 방대한 데이터를 확보하고 있다는 점을 고려했을 때 빠른 학습효과가 나타날 것""이라고 분석했다.그는 ""국내 퍼블릭 클라우드 소프트웨어 시장은 AI를 기반으로 한 다양한 부가 서비스(SaaS, Software-as-a-Service) 증가로 빠르게 성장할 것""이라며 ""한국 IDC 보고서에 따르면 2022년 1조8000억원이었던 퍼블릭 클라우드 소프트웨어 시장이 2026년까지 연평균 15.5%가량 성장할 것""이라고 설명했다.데이타솔루션이 올해 매출액 1086억원, 영업이익 50억원을 달성할 것으로 추정했다. 지난해보다 각각 9.6%, 88.2% 늘어난 규모다."
